unit_id,session_length,session_fr,percent_trials_w_spikes,background_forward_align_mean_fr,background_forward_align_sem_fr,background_forward_align_max_fr,background_forward_align_max_fr_time,background_forward_align_min_fr,background_forward_align_min_fr_time,background_backward_align_mean_fr,background_backward_align_sem_fr,background_backward_align_max_fr,background_backward_align_max_fr_time,background_backward_align_min_fr,background_backward_align_min_fr_time,wait_forward_align_mean_fr,wait_forward_align_sem_fr,wait_forward_align_max_fr,wait_forward_align_max_fr_time,wait_forward_align_min_fr,wait_forward_align_min_fr_time,wait_backward_align_mean_fr,wait_backward_align_sem_fr,wait_backward_align_max_fr,wait_backward_align_max_fr_time,wait_backward_align_min_fr,wait_backward_align_min_fr_time,consumption_forward_align_mean_fr,consumption_forward_align_sem_fr,consumption_forward_align_max_fr,consumption_forward_align_max_fr_time,consumption_forward_align_min_fr,consumption_forward_align_min_fr_time
RZ053_2024-10-22_probe-1-unit_35,4473.608224863589,2.68351616783923,1.0,2.36547212521735,0.29592388012850984,2.9708465000738404,0.6500000000000001,1.68388319409918,15.250000000000002,2.088481000587816,0.275046945942692,2.8681299076830884,-3.6499999999997828,1.262458727906956,-12.949999999999914,3.0606546383296167,0.38569728091511357,5.048250147559547,22.35,1.92932254946384,33.05,2.8838982998299834,0.3662881383365177,4.24660132911712,-8.649999999999334,1.6192767402343213,-29.44999999999963,2.233003144910677,0.2701069757886284,2.666085230179636,2.4499999999999997,1.9438142476770577,0.8500000000000001
RZ053_2024-10-22_probe-1-unit_36,4473.608224863589,0.10282527590221123,0.6548042704626335,0.3530396788570222,0.14294245111543996,0.8327810235731473,0.05,0.14862806074280116,6.250000000000001,0.37721658104664485,0.15059867934791474,0.9291347099502214,-15.049999999999944,0.03372264287797929,-14.149999999999931,0.14696843916923444,0.06866929092100353,0.3203572861160054,23.25,0.0,20.95,0.09486514365359551,0.04055944518601531,1.5628944596059438,-0.049999999999212716,0.0,-24.64999999999956,0.41685867895545314,0.20938052775125085,0.6877825261685808,0.05,0.2220441579889959,0.9500000000000001
RZ053_2024-10-22_probe-1-unit_37,4473.608224863589,2.3057450455028454,1.0,3.088336917922838,0.29466143459085586,8.37730438055452,0.6500000000000001,0.8792207085992059,15.250000000000002,4.517361879059613,0.41613839485676873,7.192693725678982,-14.449999999999935,2.0546158681413265,-12.149999999999903,1.2679933653505007,0.2215619658028229,2.3099746393929528,15.650000000000002,0.26453118393609365,32.349999999999994,1.0290144532367322,0.198614637062465,2.1743702836142553,-30.74999999999965,0.36794212637640733,-29.44999999999963,0.5527095690449295,0.21567044228795776,0.7638005172649214,0.5500000000000002,0.39402939026007355,3.05
RZ053_2024-10-22_probe-1-unit_38,4473.608224863589,0.6719408247001021,1.0,0.19670376668037695,0.07430285686078762,0.622165439063092,0.05,0.0,12.950000000000001,0.24065236708165405,0.08298437104364088,0.5725451045803697,-6.94999999999983,0.0,-13.649999999999924,0.9058387946079155,0.1664234481579746,3.345806167349252,32.15,0.1810637334425894,26.85,0.6936032003425885,0.1395074898870013,4.915752920884298,-0.049999999999212716,0.02089941331332796,-33.049999999999685,1.054590570719603,0.18619453019816287,2.599459823771347,0.05,0.33353348721088666,3.05
RZ053_2024-10-22_probe-1-unit_39,4473.608224863589,0.2588514554233926,0.33807829181494664,1.0453130135172657,0.32039708453471377,1.4157228983860475,5.3500000000000005,0.5615015554864795,6.3500000000000005,1.113912007529868,0.34114626747662974,1.6938096838342163,-6.55000000000003,0.7149076816366118,-5.350000000000034,0.3896291482587998,0.15686826567810808,0.7739234870148541,0.05,0.0,32.349999999999994,0.4678021600226342,0.17741029791524468,0.9922210970626175,-27.94999999999961,0.05344089602565684,-17.749999999999464,1.0909090909090908,0.3993883260539073,1.450997881337763,1.35,0.6919751378176808,3.05
RZ053_2024-10-22_probe-1-unit_40,4473.608224863589,0.37687698950245246,0.3416370106761566,1.408005539170147,0.35035623700461443,1.774310050874585,6.95,0.954047872698536,7.65,1.201336256094592,0.3118763287762402,1.7949992383900222,-1.7500000000000469,0.43768370614653346,-8.650000000000022,0.7039688639150273,0.251556500151385,1.4521966270321256,0.05,0.046027398665603375,28.650000000000002,0.8139351935305155,0.28287857958086177,1.4924948002474383,-21.74999999999952,0.14734909068950813,-28.64999999999962,1.3384713173367233,0.43618882864962183,1.741346092329319,0.5500000000000002,0.8434975978459269,3.05
RZ038_2024-07-17_probe-2-unit_0,3285.295804742561,4.178923547822148,1.0,7.328387723761188,0.8976326135040843,13.488353343802547,0.05,4.490452327125092,5.3500000000000005,10.03075132280717,1.1633204928277825,15.286553390890095,-6.150000000000019,2.3348712272923473,0.04999999999995915,1.803690574114102,0.4778402779226408,5.374303049449593,23.25,0.734797003780062,42.65,1.799769240305683,0.4706005492588757,7.130040742564602,-0.04999999999915587,0.9499450130052858,-46.949999999999825,17.043883535819017,1.2198148312599164,18.882587545563137,0.9500000000000001,11.253763366623406,3.05
RZ036_2024-07-12_probe-1-unit_0,3274.8838603559393,0.5987998608863228,0.8795986622073578,2.494506778779989,0.5085832907535616,3.5062833167203715,3.65,1.6146200625748541,0.9500000000000001,2.222618290000252,0.4657497506287609,2.9886261972702357,-4.350000000000006,1.3212888970957277,0.049999999999978686,0.415089217381646,0.12077773552038634,1.4253586332375674,28.95,0.00019441118340939975,18.05,0.5169239479021827,0.13884574310512598,1.7053641469118221,-25.849999999999763,0.01770350244970455,-24.84999999999975,1.2523719165085387,0.2927608740685253,1.4192619730392844,2.25,0.986362994714975,3.05
RZ036_2024-07-12_probe-1-unit_1,3274.8838603559393,4.676196363902675,1.0,5.4418765780629,0.5794091603003974,8.674983520854013,4.3500000000000005,4.087213282047193,1.75,4.184657772543109,0.4774161441299275,5.684586762752974,-0.3500000000000199,2.033800237097756,-4.350000000000006,3.641717217959,0.46298023438675545,8.020445631980373,1.05,0.7533147058733372,28.95,4.74787499137745,0.576473292635066,7.616786178876947,-24.049999999999738,2.2140448370423553,-16.049999999999624,3.574884792626728,0.45176513136626795,4.725742711280743,2.35,2.5458188376931665,0.9500000000000001
RZ036_2024-07-12_probe-1-unit_2,3274.8838603559393,2.684064649255878,0.9832775919732442,1.759011032774585,0.26869011084904243,2.4548991870000902,0.35000000000000003,0.6977780334181918,4.3500000000000005,1.7536032735366915,0.269311415635856,2.3213817122947202,-0.5500000000000191,1.254965901874973,-2.2500000000000133,4.097011916403139,0.4764130989136814,5.9423831731816055,21.85,2.040113107476332,0.8500000000000001,3.9484756799948237,0.4607946579513229,5.862962380242014,-26.24999999999977,1.7849324625541172,-0.04999999999939746,1.2510732245799094,0.22206686459060362,1.3692873913098667,0.05,0.9294986253097695,3.05
RZ036_2024-07-12_probe-1-unit_3,3274.8838603559393,20.037657150036402,1.0,23.995903052456345,1.362598578957316,27.46996786491836,2.75,19.374849049039586,4.3500000000000005,24.166013951792642,1.3785918872746106,26.77624104838334,-1.5500000000000156,16.674718594853875,0.049999999999978686,14.714113464630971,1.0350144322005952,20.434591958937254,28.95,9.746205818757758,25.650000000000002,14.586508118450027,0.9986793268781228,29.10614970450487,-0.04999999999939746,11.009794861324107,-24.14999999999974,25.07846556233653,0.7008633660133969,27.310957120532294,0.05,18.142164588758906,3.05
RZ036_2024-07-12_probe-1-unit_4,3274.8838603559393,0.47787954221677464,0.782608695652174,0.8178518609800627,0.316057979643254,1.6950638122360782,0.8500000000000001,0.30651846047864306,2.05,0.894525698583869,0.34011072661835295,2.322451209430174,-0.04999999999999609,0.38629491307953034,-1.6499999999999975,0.9146931698707664,0.22680136258267566,2.174058991192944,13.050000000000002,0.10279593565691067,23.25,0.8267303141691612,0.20383528375206267,2.17105271293323,-19.24999999999967,0.13855362516248296,-12.549999999999574,0.5695564516129032,0.3301097501776284,0.970901734030004,2.55,0.38582772269896753,1.75
RZ036_2024-07-12_probe-1-unit_5,3274.8838603559393,14.562348478158455,1.0,17.240108405921653,1.0649099559022486,20.684426880289113,3.25,13.745721834678138,0.7500000000000001,17.17271374511202,1.0678604669440857,20.53208623612783,-3.0500000000000105,10.149527189172783,0.049999999999978686,11.962114384711192,0.87108222431551,16.4468410458949,28.95,9.778907274904402,26.35,11.96053219682614,0.8638260505973645,19.250710783409563,-0.04999999999939746,10.125646478272083,-3.449999999999446,19.63262580198064,0.6269601049120538,24.34198952703045,0.05,11.969733591614101,3.05
RZ036_2024-07-12_probe-1-unit_6,3274.8838603559393,4.539397619549248,1.0,8.193360848449954,0.696950531653678,12.078080170220279,3.35,5.8451447291983545,4.3500000000000005,6.814240206203755,0.5961814246993385,8.213675953212116,-2.050000000000014,4.643758431765005,0.049999999999978686,4.256841026931526,0.4885128339372945,10.356385752381678,28.95,2.625364044175587,1.6500000000000001,4.464263881381448,0.49598710581032623,12.379764956061537,-28.4499999999998,2.5111284852824376,-7.549999999999504,5.306233653007847,0.45058612585043617,5.983522806127335,2.25,4.177075284497699,3.05
RZ036_2024-07-12_probe-1-unit_7,3274.8838603559393,7.8433315791565965,1.0,9.912227680553421,0.8563254883694175,14.648681382286526,3.25,7.466409045177142,1.85,9.299182904276913,0.8038017407737142,11.594540970817247,-2.950000000000011,5.5451647492490705,0.049999999999978686,7.490493371372262,0.7019152053920038,9.977200635967373,27.150000000000002,5.786517940909866,25.650000000000002,7.648103037142977,0.7095827463646642,11.329440034654823,-27.349999999999785,6.392110028632141,-24.749999999999748,8.816477768090673,0.6461684141778249,9.490790141362995,0.8500000000000001,6.625762850752152,3.05
RZ036_2024-07-12_probe-1-unit_8,3274.8838603559393,56.843237176590215,1.0,57.006171512775786,2.8429869975191937,67.70362738765104,0.05,46.44644336446228,4.3500000000000005,58.69840204492958,2.990827828473459,62.87151847714754,-3.450000000000009,47.55686191049716,0.049999999999978686,53.82951566548505,3.128804613552707,64.91567136414668,28.95,46.68452826075352,26.35,54.8884923631147,3.1770859569176975,71.4775884557094,-28.649999999999803,48.42708281660824,-1.5499999999994187,59.810374891020054,1.2488455815203108,63.17685223604293,1.95,45.695944788366404,3.05
RZ036_2024-07-12_probe-1-unit_9,3274.8838603559393,8.87084893350768,1.0,8.397779201944623,0.7481261641927026,11.886503334883463,3.15,4.83341658624672,4.3500000000000005,11.689875017643054,0.9309518697923039,17.002492840878343,-3.0500000000000105,4.652146806157634,0.049999999999978686,8.221532135309822,0.7608570665946304,11.262811864840566,22.55,5.682046911183558,2.4499999999999997,8.229921844657223,0.7586340612316557,11.934981140237895,-27.74999999999979,5.965404169753252,-2.749999999999436,12.274411508282475,0.7575871047276366,13.585587959799891,1.75,8.26198115885576,3.05
RZ036_2024-07-12_probe-1-unit_10,3274.8838603559393,7.121779273560278,1.0,7.535166654064869,0.666419140056535,11.799883878899694,3.25,5.324100895319966,2.25,8.760481761152969,0.7272678657211843,12.672436162939501,-2.950000000000011,3.2603846616331005,0.049999999999978686,5.22592114564895,0.5329261956069409,8.735090890091088,28.55,3.347569108881032,27.35,5.09153242429424,0.5211617230178569,10.39890644966777,-0.04999999999939746,3.1355301425545306,-2.4499999999994317,12.592632955536184,0.6876052086461635,15.733282575946028,0.5500000000000002,6.123966236954976,3.05
RZ036_2024-07-12_probe-1-unit_11,3274.8838603559393,2.2761112509161907,0.9933110367892977,4.946471821388055,0.5256854581548825,6.4611541529452,2.9499999999999997,3.8199527494661143,0.8500000000000001,4.316680578303955,0.48122656673473924,6.022974847452815,-4.350000000000006,3.220313617835089,0.049999999999978686,1.983050534051223,0.2868289239113067,3.5854716442790275,23.45,1.200798489117934,4.8500000000000005,2.386126567179483,0.3235255834005025,6.662723150889778,-28.4499999999998,1.0419620078941834,-7.1499999999994985,2.8475692866878695,0.3559183181422791,3.4556395917354648,1.35,1.9650043660881584,0.15000000000000002
RZ036_2024-07-12_probe-1-unit_12,3274.8838603559393,1.1105737348513798,0.43478260869565216,6.886495203965665,1.2136945486622457,12.294856900380331,2.85,3.4515111565660366,4.3500000000000005,6.721902961403145,1.197226463106891,9.050151182403956,-2.850000000000011,3.0199166561033386,0.049999999999978686,1.6503692140905764,0.42206647735994784,2.8102214764967544,0.05,0.7871478358368671,18.35,1.709279037721089,0.4226469661364067,5.29683779182468,-0.04999999999939746,0.74993845065364,-10.049999999999539,3.734115347018573,0.7462027692006133,5.315009075727076,0.05,2.413458197558713,3.05
RZ036_2024-07-12_probe-1-unit_13,3274.8838603559393,4.938801096366845,0.7090301003344481,6.9053795441053865,1.1968898289025232,8.732288766037993,0.5500000000000002,2.89718677525028,4.3500000000000005,4.692145173424543,0.8172036048989378,9.05397489665121,-0.3500000000000199,1.2125828894238888,-2.950000000000011,7.895232363384509,1.091208730359121,12.291669942262187,26.150000000000002,3.872850549734666,1.75,7.816797210922042,1.098191383089951,14.162462361511935,-28.149999999999796,5.250975286676248,-8.149999999999512,6.872983870967745,1.1167250995697753,9.479247751712537,0.05,4.576941593085415,3.05
RZ036_2024-07-12_probe-1-unit_14,3274.8838603559393,2.4321473186943194,1.0,2.990064758276716,0.38362236746278544,5.927087880453204,0.7500000000000001,1.6255704765836478,3.9499999999999997,3.141816400094389,0.4277515057437125,5.690638052876457,-0.25000000000002026,1.648955404499405,-2.1500000000000137,2.197271732204792,0.25755803882173905,24.719266780293314,0.05,0.6365703351431894,4.750000000000001,3.8641348987009154,0.5260536756949346,6.771855053139134,-10.549999999999546,0.4855702760070133,-27.64999999999979,0.9310254392866509,0.29454397024048595,3.4773266807385412,0.05,0.3826238476767239,1.55
RZ036_2024-07-12_probe-1-unit_15,3274.8838603559393,8.932225155862678,1.0,10.906992244193878,0.784696126091498,13.991896487046096,3.15,8.563830939609115,4.3500000000000005,10.687162785924382,0.7695709469495674,13.346406673947607,-3.3500000000000094,8.011667991214209,0.049999999999978686,7.279719308932014,0.574250259061588,10.219848379805196,0.05,5.4706148237204015,22.150000000000002,7.781200734092318,0.6092220630202,11.242420738688057,-27.249999999999783,6.360735917368651,-18.54999999999966,10.537271142109853,0.5974547111599173,14.521372758172863,0.15000000000000002,6.8754565274273105,3.05
RZ036_2024-07-12_probe-1-unit_16,3274.8838603559393,2.2416062104877588,0.7792642140468228,2.0288414534968693,0.35647292930665386,3.02750003691244,0.6500000000000001,1.066141023243934,2.75,1.7956961757273764,0.31122381824795836,2.988279755617069,-0.45000000000001955,0.8745337988610273,-2.7500000000000115,2.9654938436391207,0.38216113263497264,4.015594911844364,27.75,1.5023357420155625,28.85,3.30961979052717,0.4126155721616707,4.50957584708624,-23.54999999999973,1.4827051229821604,-0.04999999999939746,2.0281224152191895,0.33106243727021006,2.20882965746845,0.5500000000000002,1.5131675067600425,3.05
RZ036_2024-07-12_probe-1-unit_17,3274.8838603559393,11.659955475749227,1.0,13.591775222783763,0.9796405094902663,16.607418319833123,3.15,10.070754816557868,4.3500000000000005,13.651455370936466,0.989364134101788,17.44190695123045,-3.2500000000000098,10.281945119313209,0.049999999999978686,9.726148056009372,0.7632641535398084,14.328603994055534,27.95,7.543224661185323,22.75,10.376832328220003,0.804807416820014,14.466493436553826,-27.249999999999783,8.300501226412486,-25.749999999999762,13.588709677419354,0.7829568810558328,18.26985387460233,0.15000000000000002,9.3669635171287,3.05
RZ036_2024-07-12_probe-1-unit_18,3274.8838603559393,12.596477236758075,1.0,15.153236438364269,1.100697597423287,18.048205736619558,3.15,11.265115935914679,4.3500000000000005,14.659080824866853,1.0803133028098422,17.819359677766762,-3.0500000000000105,11.404855788518578,-4.350000000000006,10.068014104455333,0.7989226173729541,15.212811783758664,28.95,7.9700014878975365,22.05,11.096920049849006,0.8770300431467778,15.506713695958442,-27.249999999999783,8.90614594358372,-18.64999999999966,14.905187445510029,0.882444023128135,20.009261712131465,0.05,10.370864419250136,3.05
RZ037_2024-07-18_probe-2-unit_0,4540.7194195628745,64.93750719977008,1.0,76.83402725908705,3.9561248823013964,84.24419290628418,7.550000000000001,69.32159580870336,4.750000000000001,77.06316266607418,4.01780568754768,87.51408463636551,-6.250000000000026,52.42012086930421,0.04999999999995204,68.82999246245649,4.782779167729699,74.19126792725777,42.05,64.29841361520964,37.449999999999996,67.87245864991637,4.73858037983417,74.02464531968582,-0.04999999999917719,60.28383805456151,-29.04999999999959,82.13662239089183,1.7785403553642787,93.36957235742449,0.05,58.84556085549235,3.05
RZ037_2024-07-18_probe-2-unit_1,4540.7194195628745,24.6231906596782,1.0,24.420484373842175,1.9580524927095797,27.607651254047163,7.8500000000000005,22.364037749637745,6.550000000000001,24.039813493040768,1.9813081463347724,32.169029378277955,-10.45000000000001,17.97823037278421,0.04999999999995204,24.659965131129354,2.2423334227967393,28.284586661855194,11.350000000000001,19.844326777747803,25.35,24.69987626646261,2.231481511548478,29.122572336911837,-46.849999999999845,12.289336602527293,-0.04999999999917719,21.18013627738485,1.847124992865677,26.195762230251752,2.35,10.06799026996677,0.05
RZ037_2024-07-18_probe-2-unit_2,4540.7194195628745,8.454166939849266,1.0,10.620295445644613,1.1072736186434535,16.25145966086609,9.750000000000002,7.877494702557475,4.3500000000000005,10.865761654039158,1.081946989646644,15.847171746431105,-9.550000000000013,5.828280936355334,0.04999999999995204,7.96427722826689,0.9167471376900258,9.756223092875489,38.65,5.910562108216666,30.85,8.42739594486832,0.9594803204944781,12.165507653877228,-0.04999999999917719,5.968476262087575,-43.6499999999998,9.74573055028463,1.023393191370601,11.956428989907991,2.35,8.201876271834164,0.7500000000000001
RZ037_2024-07-18_probe-2-unit_3,4540.7194195628745,3.166678817028566,0.9893617021276596,3.1879971427331615,0.8057786524511099,5.804920568876616,0.05,1.763611024281044,7.15,2.9060619692248797,0.7355996977201639,5.038505403578957,-5.350000000000029,1.0710699557732237,-7.4500000000000215,2.3776353654617033,0.6665837862707573,4.832827296907118,47.65,0.4142791244611975,45.15,2.602905112503115,0.7226580650422993,5.625050583056063,-37.54999999999971,0.2851145701024303,-41.64999999999977,6.778276847692937,1.3829548235048663,8.377537053038823,1.35,4.678617895842465,0.05
RZ037_2024-07-18_probe-2-unit_4,4540.7194195628745,27.417901987871574,1.0,30.805673402093387,2.5336094593047083,37.8769667110773,9.150000000000002,23.8934925289965,5.750000000000001,33.862812342316886,2.7501445036806236,60.99960387474215,-10.45000000000001,20.265257631111254,0.04999999999995204,24.312718269807565,2.3376650006610857,31.08854273029121,37.349999999999994,18.0449955690026,45.05,25.46196669219989,2.428948183626218,37.29806393168672,-42.649999999999785,13.647994506761473,-0.04999999999917719,29.191650853889943,2.221498683674695,34.24637216907488,2.05,17.09081465253286,0.05
RZ037_2024-07-18_probe-2-unit_5,4540.7194195628745,8.813801581215678,1.0,7.7341183595487655,1.01901282401994,11.872287443903634,0.05,4.611254728362673,9.250000000000002,9.30077716072628,1.2226330207365732,16.38002117650847,-10.45000000000001,5.22002857728358,0.04999999999995204,8.762060570008718,1.2165961937329786,17.062678068976776,47.25,5.354947943706244,43.15,7.732025881713852,1.1098559764137983,11.996842990641051,-43.7499999999998,2.31464094190122,-48.149999999999864,12.785578747628085,1.5301902028716943,15.995672584833297,0.7500000000000001,8.91266943313914,3.05
RZ037_2024-07-18_probe-2-unit_6,4540.7194195628745,24.509772508849235,1.0,23.84078650461505,1.6738754151017279,26.552744259504387,7.45,21.256436484370624,9.550000000000002,24.481862373285043,1.7606607211775347,35.89696578409042,-10.35000000000001,18.21971309377389,0.04999999999995204,23.403180183073875,1.926100832683045,28.732420207617196,42.25,18.305246020571893,44.85,23.289384405340897,1.9004285367003668,30.98912884518161,-0.34999999999918147,17.958619376904313,-44.649999999999814,30.060591685354492,1.6737968790448479,33.98127851867045,0.6500000000000001,20.22924374430644,3.05
RZ037_2024-07-18_probe-2-unit_7,4540.7194195628745,6.892079670276721,1.0,7.800682683969872,0.872145779039806,11.949360688767026,10.350000000000001,5.54731338459286,0.45,7.8953044504091965,0.9117268193228406,13.16975235126761,-10.25000000000001,4.965670667084646,0.04999999999995204,6.8453170569680735,0.8312996081465376,10.133606781916836,1.25,4.190199781192623,25.45,7.034822295177589,0.8519262167614857,10.977700781807863,-0.04999999999917719,4.617312359187335,-42.24999999999978,10.313092979127132,0.9302986715498747,12.003988551022506,2.25,8.51746011999223,0.45
RZ037_2024-07-18_probe-2-unit_8,4540.7194195628745,15.698613680662582,1.0,15.843168315803341,1.2752793723092977,19.222628846109323,7.050000000000001,13.402159057762137,2.15,15.549485091152604,1.2576715012835424,21.492686282731647,-9.750000000000012,11.6681088949708,0.04999999999995204,14.164634826187005,1.3370592647100346,19.540775155911128,1.1500000000000001,7.506607558220136,45.949999999999996,14.728920145482775,1.3893235338215957,20.991176037608344,-0.04999999999917719,10.654979109840507,-40.14999999999975,17.836812144212526,1.1589072963511102,22.105863706026938,0.05,14.283636534912318,3.05
RZ037_2024-07-18_probe-2-unit_9,4540.7194195628745,12.110195526085528,0.7925531914893617,13.527883942755935,1.7336872277875892,18.679733825983057,7.45,10.783397830068537,5.050000000000001,14.237266836117792,1.7934528218761392,22.233606786548453,-6.75000000000002,8.611280326256633,0.049999999999955594,16.312759778440697,2.2921323034450323,24.21558618429555,38.65,9.637901967635269,0.05,16.15122348772336,2.254111197309051,24.869864241631845,-42.549999999999784,10.200987061095445,-0.04999999999917719,11.093348558378533,1.5705791778035014,12.43595866688889,1.6500000000000001,8.690339548950202,3.05
RZ037_2024-07-18_probe-2-unit_10,4540.7194195628745,0.786439255553864,0.7074468085106383,1.188239968559847,0.47607211730005344,2.4944772237420354,5.550000000000001,0.49003591989084794,8.55,1.0174793976809264,0.40042319366040724,2.7340860407240917,-5.350000000000029,0.0015711477028999834,-7.95000000000002,0.9198263937494986,0.26719288220198895,2.9391857885061503,32.15,0.18606133775447553,26.85,0.7531118962215929,0.2185633341167064,5.695095854809384,-0.04999999999920561,0.026165006089103694,-29.34999999999962,5.323850647701296,0.6528302122517067,12.283288233513787,0.05,0.320085731185879,3.05
RZ037_2024-07-18_probe-2-unit_11,4540.7194195628745,0.998960644971248,0.9946808510638298,0.9243316386912915,0.3074916651887199,2.312449648593214,0.05,4.46113427726488e-05,10.450000000000001,1.015296289092931,0.3409011252417121,2.3166361011649865,-5.450000000000029,0.3466992879967961,-7.650000000000021,0.5770751887545179,0.22450847940767568,3.566900620526881,48.15,0.0,45.15,0.4622114316628306,0.18494214108648324,3.9706694990981966,-0.04999999999917719,0.0,-48.149999999999864,2.226783968719453,0.4574641787114706,2.553042584236086,1.6500000000000001,1.4438045111816993,3.05
RZ037_2024-07-18_probe-2-unit_12,4540.7194195628745,0.577001078003675,0.6276595744680851,1.444726414416702,0.49438221385624165,6.560558557996762,0.05,0.0,9.250000000000002,1.634386630533567,0.5520984722216706,5.273949506383528,-5.05000000000003,0.05685954094048287,-9.550000000000013,0.6815754436434743,0.37470529665365454,2.141206653634878,17.05,0.0,26.25,0.905409349021323,0.45231989450958654,3.8454686970351597,-25.549999999999567,0.0,-29.049999999999617,2.4028966425279785,0.7507895471587879,3.7290685619000414,2.55,0.6184459697375171,0.05
RZ037_2024-07-18_probe-2-unit_13,4540.7194195628745,0.18411179435537112,0.6861702127659575,0.31010743467610263,0.2410261779882495,0.5654534317247685,0.05,0.0004981534240651342,6.250000000000001,0.3087769693068606,0.23391041554040282,0.6089663062571924,-5.350000000000025,0.07752761054124477,-6.250000000000022,0.09151592059769337,0.06633352437993047,0.6955742695838955,2.85,0.0,11.450000000000001,0.11363079201977559,0.07218983835211243,2.182516442216221,-29.349999999999593,0.0,-38.24999999999972,2.2438851471109538,0.6040279212974363,5.515591565407848,1.05,0.16212178792607684,3.05
RZ037_2024-07-18_probe-2-unit_14,4540.7194195628745,4.050899934656335,1.0,4.675548849756745,0.5889197704375607,7.2171871371017495,0.05,2.5244331631599195,3.9499999999999997,5.909600542828544,0.6801247076872015,11.112368578804837,-9.850000000000012,1.6169007064482068,0.04999999999995204,2.771105403369543,0.47428852685004974,6.47542124540746,46.85,1.311708887589072,18.65,2.279774690547074,0.4088395613900342,6.4116750873492485,-0.04999999999917719,0.7674597753791301,-38.54999999999973,10.464895635673624,0.8044392575169472,13.29865565148407,0.45,5.941261914595655,3.05
RZ037_2024-07-18_probe-2-unit_15,4540.7194195628745,3.857318275280293,1.0,4.357195539210938,0.613729966374038,6.8550045224469685,0.05,3.11455533549423,10.450000000000001,4.95376384395541,0.665105704216098,9.317986080672675,-6.0500000000000265,2.3766743116752735,0.04999999999995204,2.9125658911564,0.5046969648175985,5.779954912748564,43.65,1.5959288798296554,11.950000000000001,2.5874273164786348,0.43352195908101854,13.10813028309148,-0.04999999999917719,1.0703763573524636,-44.24999999999981,7.836812144212524,0.7533959998362816,13.661864079244502,0.05,5.79150141103012,3.05
RZ037_2024-07-18_probe-2-unit_16,4540.7194195628745,1.1548830736836915,0.6329787234042553,2.2589784989473043,0.47540218793434114,10.907609903425898,0.05,0.019228538608004324,9.550000000000002,3.6845842761079752,0.7168323582408569,10.034975064996416,-5.350000000000029,0.6696464863771971,0.04999999999995204,1.09738534576673,0.36276029239794594,2.9048379123314416,19.75,0.0109654802411726,31.05,0.946780569764153,0.319054517452513,3.9688665530618223,-0.04999999999920561,0.00575803436857587,-35.24999999999971,7.264267990074443,1.010525636344659,10.77303699988839,2.35,2.1962253974627006,0.05
RZ037_2024-07-18_probe-2-unit_17,4540.7194195628745,5.784986380534555,1.0,4.4078905632716525,0.591452121017232,7.873174143088109,0.05,2.1948399086647266,9.450000000000001,5.013514179674541,0.6271855561936179,10.809357259128493,-10.45000000000001,2.3602101335771826,-7.350000000000022,5.680632153880369,0.7341695729051472,12.253553892993242,37.449999999999996,3.375436718618633,24.95,5.378084312757107,0.7018792415892813,8.069342560550428,-37.44999999999971,2.9468032159949193,-48.149999999999864,8.869070208728653,0.8172076063666681,10.241105019511375,0.9500000000000001,6.0776909949829685,3.05
RZ037_2024-07-18_probe-2-unit_18,4540.7194195628745,0.5159975289170269,0.6063829787234043,1.1955490318458408,0.39298697068733707,2.358018465446845,4.8500000000000005,0.0,7.550000000000001,1.3539337630853536,0.4574799596681048,2.5667231522096174,-7.450000000000018,0.0779009312762532,-6.150000000000023,1.1571791271968763,0.3982901827249771,1.895189862190729,3.55,8.92226855452976e-05,42.449999999999996,1.0803598696452934,0.35897919380252724,2.091272855671785,-11.849999999999344,0.10057592076318289,-32.34999999999964,0.8266129032258066,0.40233896175489725,1.1178538108805058,1.75,0.43402928140083247,3.05
RZ037_2024-07-18_probe-2-unit_19,4540.7194195628745,2.291927564421468,0.9574468085106383,3.2520802257870582,0.7230602458457805,5.752402532982633,7.45,1.408183505469408,10.450000000000001,4.407063369561866,0.8761275466580115,8.897006608770244,-9.350000000000014,1.484733299464232,0.04999999999995204,1.234771687938167,0.34212976128979666,3.711977273451179,41.949999999999996,0.07093486760963003,35.449999999999996,1.0450296966182056,0.2733661405445209,11.84657544781814,-0.04999999999917719,0.00040941221732925274,-48.149999999999864,8.84762308998302,1.088525384725849,17.375026450455195,0.05,4.24116763809754,3.05
RZ037_2024-07-18_probe-2-unit_20,4540.7194195628745,3.389771218562048,1.0,3.029506804505642,0.5682415999993876,5.954382015675191,0.05,0.00020470610866462637,10.450000000000001,4.231296292417923,0.7056507434496002,11.086139113921176,-5.850000000000027,1.1220826862004962,-2.0500000000000407,1.758774995592383,0.38094409055679523,6.857647463300909,48.15,0.40207397348575835,45.75,1.5399092449681593,0.33291617773722654,12.482600268186786,-0.04999999999917719,0.24542180913957806,-32.44999999999964,13.020872865275141,1.049007127143546,19.39107215843672,0.05,5.444570910526738,3.05
